TRE_CN,STATECD,REGIONAL_DRYBIOT,REGIONAL_DRYBIOM,CREATED_BY,CREATED_DATE,CREATED_IN_INSTANCE,MODIFIED_BY,MODIFIED_DATE,MODIFIED_IN_INSTANCE,REGIONAL_DRYBIOSL
249700461010854,72,105.297574,,JTURNER02,2011-09-29 11:17:01,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249698651010854,72,82.521895,,JTURNER02,2011-09-29 11:17:01,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249698320010854,72,1.7998,,JTURNER02,2011-09-29 11:17:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249698650010854,72,1.999154,,JTURNER02,2011-09-29 11:17:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249697844010854,72,2056.095123,,JTURNER02,2011-09-29 11:17:01,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249697843010854,72,,,JTURNER02,2011-09-29 11:17:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249699244010854,72,160.668045,,JTURNER02,2011-09-29 11:17:01,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249699245010854,72,99.9937,,JTURNER02,2011-09-29 11:17:01,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249710600010854,72,2.309247,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249710598010854,72,556.676381,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709218010854,72,138.140562,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249710599010854,72,62.278516,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709219010854,72,5.354513,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249710601010854,72,4176.610578,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249708183010854,72,235.187448,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249710602010854,72,163.215052,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709220010854,72,123.700063,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249710603010854,72,206.146371,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709221010854,72,807.959912,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709222010854,72,132.029461,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249710604010854,72,311.575585,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249710605010854,72,270.144457,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249710606010854,72,387.401396,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249710607010854,72,16.918646,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249710608010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249710609010854,72,1.7998,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249710610010854,72,1732.863182,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:49,126144,
249709103010854,72,734.580036,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249710611010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249708539010854,72,100.811117,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249710612010854,72,201.556664,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709223010854,72,98.110595,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709102010854,72,138.065204,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249708803010854,72,1.999154,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249708802010854,72,1.668016,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249710613010854,72,511.636273,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249708078010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709869010854,72,3482.959947,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709870010854,72,712.50904,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:49,126144,
249709871010854,72,634.518841,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709872010854,72,284.803367,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709873010854,72,932.262586,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:49,126144,
249709874010854,72,185.31294,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709875010854,72,555.070731,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709876010854,72,877.774603,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:49,126144,
249709877010854,72,783.386731,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709878010854,72,722.485538,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709879010854,72,1412.405651,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:49,126144,
249709880010854,72,611.228008,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709881010854,72,365.286847,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709883010854,72,682.282961,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709884010854,72,66.320224,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709885010854,72,27.414684,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249710614010854,72,23.068144,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709886010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249710615010854,72,12.503821,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709887010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709888010854,72,7.927229,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709889010854,72,44.162654,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709224010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709890010854,72,12.503821,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249710616010854,72,93.908104,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709891010854,72,17.798141,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709892010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249710617010854,72,9.962172,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709688010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709893010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249710618010854,72,37.066768,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709894010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709895010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709896010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709897010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709898010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709899010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709900010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709901010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709902010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709882010854,72,477.424829,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709903010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709904010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709905010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709906010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709225010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249710620010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249710621010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249708077010854,72,231.544567,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709907010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709908010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709909010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709910010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709911010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709912010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709913010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709914010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709915010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709916010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709917010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709918010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709919010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709920010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709921010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709922010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709923010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709924010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709925010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249710622010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709926010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709927010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709928010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249710619010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709024010854,72,81.427716,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249710641010854,72,18.71962,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249710642010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249710643010854,72,35.579644,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249710644010854,72,33.539949,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249710645010854,72,27.68672,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249710646010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249710647010854,72,6.807781,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249710648010854,72,12.126076,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249708414010854,72,156.409772,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249708413010854,72,177.089628,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249708412010854,72,145.93988,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249708411010854,72,478.226058,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249708410010854,72,,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709239010854,72,73.007685,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709240010854,72,49.299937,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709241010854,72,64.479307,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249710649010854,72,112.932898,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709242010854,72,8.840873,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249710650010854,72,10.112745,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249707878010854,72,3066.22246,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249710651010854,72,1795.639847,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249710652010854,72,277.624251,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249710653010854,72,383.569411,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249710654010854,72,8.840873,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249710655010854,72,11.020437,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709929010854,72,330.563271,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249698505010854,72,,,JTURNER02,2011-09-29 11:17:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249708419010854,72,32.660048,,JTURNER02,2011-09-29 11:17:11,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249700146010854,72,629.739307,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249699315010854,72,230.039914,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249698790010854,72,170.335456,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249699316010854,72,,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249700147010854,72,20.076437,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249699317010854,72,88.029162,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249698014010854,72,217.0149,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249698013010854,72,108.474811,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249698012010854,72,129.046089,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249700148010854,72,195.973093,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249698011010854,72,156.88616,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249698249010854,72,104.676394,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249698248010854,72,155.709062,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249698818010854,72,4704.328726,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249700149010854,72,139.80207,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249698789010854,72,454.862386,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249698010010854,72,29.37404,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249698154010854,72,10.568434,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249698153010854,72,10.039303,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249698152010854,72,2.93855,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249698151010854,72,5.379348,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249698150010854,72,,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249699318010854,72,8.300777,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249699319010854,72,,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249699320010854,72,258.589385,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249699321010854,72,212.769227,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249699322010854,72,345.272809,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249698819010854,72,38.306038,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249699323010854,72,76.466238,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249699324010854,72,175.559785,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249698199010854,72,4.208759,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249698198010854,72,4.208759,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249698197010854,72,3.030759,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249698196010854,72,1.868125,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249698195010854,72,2.309247,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249699325010854,72,1043.38274,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249698228010854,72,586.649861,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249699326010854,72,3.161138,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249698217010854,72,3.822935,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249698820010854,72,387.035586,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249698216010854,72,2.471217,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249698215010854,72,3.750844,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249698214010854,72,3.161138,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249698213010854,72,6.3644,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249698212010854,72,1.931077,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249698821010854,72,6.132814,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249699327010854,72,521.937389,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249700156010854,72,184.209455,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249700157010854,72,1381.658497,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249700158010854,72,201.121609,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249700159010854,72,263.010646,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249700160010854,72,333.254518,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249699328010854,72,274.600061,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249698009010854,72,218.722362,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249700161010854,72,331.343727,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249698300010854,72,34.82973,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249698299010854,72,123.17575,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249700162010854,72,929.896433,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249698298010854,72,276.287589,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249700163010854,72,1824.503143,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249700164010854,72,498.810512,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249700165010854,72,660.429922,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249697926010854,72,96.105042,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249699329010854,72,291.487585,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249699330010854,72,,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249699331010854,72,,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249699332010854,72,68.132012,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249700166010854,72,17.341521,,JTURNER02,2011-09-29 11:16:46,20004,JASONMEADE,2019-03-06 13:04:59,126144,
